variant,seed,episode,return,steps,accept_rate,avg_premium,loss_paid_sum,min_capital,final_capital,bankrupt,time_to_ruin,ez_steps,ez_phases,ez_repeats,exploration_steps,exploration_rate
Annealed,11,52,101016.7567501269,500,0.834,384.96403355335445,-58696.38937281325,50000.0,151016.7567501269,0,-1,0,0,0,452,0.904
Annealed,11,53,99903.18847193783,500,0.82,379.0165903579898,-54194.085895894204,50000.0,149903.18847193767,0,-1,0,0,0,448,0.896
Annealed,11,54,105927.38219031722,500,0.84,385.6704811164311,-55542.46920206403,50000.0,155927.3821903172,0,-1,0,0,0,443,0.886
Annealed,11,55,72493.22703575148,500,0.808,379.06040055562954,-79596.20458900611,23978.338170142764,122493.22703575152,0,-1,0,0,0,454,0.908
Annealed,11,56,81630.56262771397,500,0.828,375.2144963211483,-72917.23298176422,48568.21055367845,131630.56262771398,0,-1,0,0,0,455,0.91
Annealed,11,57,80607.65893265062,500,0.834,381.3659518536904,-74878.2116970366,50000.0,130607.65893265068,0,-1,0,0,0,441,0.882
Annealed,11,58,113281.27437589856,500,0.848,381.6405708553656,-46318.5632305557,50000.0,163281.27437589865,0,-1,0,0,0,449,0.898
Annealed,11,59,91573.066595112,500,0.83,384.98024616126554,-67335.56439132114,50000.0,141573.06659511206,0,-1,0,0,0,449,0.898
Annealed,11,60,116154.93735092082,500,0.822,388.595625250879,-41557.998300173946,50000.0,166154.93735092084,0,-1,0,0,0,439,0.878
Annealed,11,61,70726.04375093944,500,0.84,381.33333749771117,-88479.11125082216,49481.32850780705,120726.04375093941,0,-1,0,0,0,439,0.878
Annealed,11,62,85814.79307696033,500,0.816,381.2696125729411,-66756.13530068695,50000.0,135814.79307696034,0,-1,0,0,0,429,0.858
Annealed,11,63,80146.5881387233,500,0.812,389.3881822278347,-77341.22971955936,50000.0,130146.58813872334,0,-1,0,0,0,450,0.9
Annealed,11,64,110740.13425224119,500,0.812,375.9339947829693,-41206.17712156946,50000.0,160740.1342522412,0,-1,0,0,0,451,0.902
Annealed,11,65,119475.02390698875,500,0.826,385.63680880641243,-39792.9781300595,50000.0,169475.02390698876,0,-1,0,0,0,437,0.874
Annealed,11,66,84316.81288853887,500,0.806,384.4049675139245,-68745.30402258578,50000.0,134316.8128885389,0,-1,0,0,0,435,0.87
Annealed,11,67,91922.92609349714,500,0.832,378.7942349819037,-62232.4434982573,50000.0,141922.92609349714,0,-1,0,0,0,434,0.868
Annealed,11,68,76370.59197022016,500,0.808,383.098024770765,-77472.0061079549,50000.0,126370.5919702202,0,-1,0,0,0,435,0.87
Annealed,11,69,95037.07408719586,500,0.846,379.0685628063572,-64399.796127432826,50000.0,145037.074087196,0,-1,0,0,0,431,0.862
Annealed,11,70,124428.62321789816,500,0.834,384.6657124137421,-35099.44135004984,50000.0,174428.62321789822,0,-1,0,0,0,437,0.874
Annealed,11,71,125044.58495965354,500,0.82,390.3990295840473,-33138.668908262705,50000.0,175044.58495965347,0,-1,0,0,0,415,0.83
Annealed,11,72,109508.27222807247,500,0.826,391.8237346806191,-50521.79980789981,50000.0,159508.27222807254,0,-1,0,0,0,424,0.848
Annealed,11,73,103718.13603524279,500,0.83,378.83373956105794,-51294.82109073907,50000.0,153718.13603524285,0,-1,0,0,0,438,0.876
Annealed,11,74,74606.18480749565,500,0.806,381.79851556830016,-77277.23257104988,50000.0,124606.18480749565,0,-1,0,0,0,435,0.87
Annealed,11,75,105062.21744655233,500,0.84,382.448576485543,-54307.79912390925,50000.0,155062.21744655236,0,-1,0,0,0,429,0.858
Annealed,11,76,115037.8504145358,500,0.826,380.3254280598343,-41616.39902048679,50000.0,165037.85041453587,0,-1,0,0,0,420,0.84
Annealed,11,77,101009.3443751954,500,0.834,382.10935737760803,-56056.526642483375,50000.0,151009.34437519536,0,-1,0,0,0,431,0.862
Annealed,11,78,104986.93610421022,500,0.824,386.2291311916796,-52924.21799425425,50000.0,154986.93610421033,0,-1,0,0,0,432,0.864
Annealed,11,79,109106.68960253091,500,0.802,384.24838444122355,-44333.341944139516,50000.0,159106.6896025309,0,-1,0,0,0,433,0.866
Annealed,11,80,110031.9977509187,500,0.838,381.3288836536089,-49291.02959484906,50000.0,160031.99775091876,0,-1,0,0,0,416,0.832
Annealed,11,81,101946.23815023186,500,0.844,383.44834563404464,-58088.50455592017,50000.0,151946.23815023183,0,-1,0,0,0,428,0.856
Annealed,11,82,79611.40977837595,500,0.83,387.1971132335893,-78915.26859233403,50000.0,129611.40977837594,0,-1,0,0,0,416,0.832
Annealed,11,83,106509.41630144956,500,0.864,383.1018563464836,-49765.906938024775,50000.0,156509.41630144953,0,-1,0,0,0,426,0.852
Annealed,11,84,106194.62207708326,500,0.836,384.93397639470805,-51421.930149626234,50000.0,156194.6220770834,0,-1,0,0,0,430,0.86
Annealed,11,85,105608.47179894707,500,0.874,385.702523059103,-61794.40501863429,45911.85215076705,155608.47179894714,0,-1,0,0,0,418,0.836
Annealed,11,86,118768.51478130108,500,0.84,389.1457190229779,-43539.21930262192,50000.0,168768.51478130114,0,-1,0,0,0,437,0.874
Annealed,11,87,98181.45032944545,500,0.848,376.7698153527278,-58457.57622958985,50000.0,148181.4503294455,0,-1,0,0,0,420,0.84
Annealed,11,88,108545.9492960189,500,0.82,382.69073691019196,-44988.31297053265,50000.0,158545.94929601887,0,-1,0,0,0,427,0.854
Annealed,11,89,97021.43470952999,500,0.828,379.04058473582427,-58261.70408741047,50000.0,147021.4347095299,0,-1,0,0,0,407,0.814
Annealed,11,90,119183.0657550824,500,0.848,375.9245329173106,-39561.166497417646,50000.0,169183.06575508238,0,-1,0,0,0,423,0.846
Annealed,11,91,102927.11961219492,500,0.848,386.98396659909554,-59951.62183407892,50000.0,152927.1196121949,0,-1,0,0,0,412,0.824
Annealed,11,92,88325.03279833948,500,0.822,381.33139200048146,-66643.6338374538,50000.0,138325.03279833964,0,-1,0,0,0,420,0.84
Annealed,11,93,115200.28484499147,500,0.806,388.03573751331265,-37658.61894878618,50000.0,165200.28484499146,0,-1,0,0,0,408,0.816
Annealed,11,94,109441.8544716309,500,0.808,378.4049555228488,-42617.868734104224,50000.0,159441.85447163085,0,-1,0,0,0,400,0.8
Annealed,11,95,-366338.40860733786,123,0.8130081300813008,393.0280053758621,-105641.20914492403,-16338.408607337828,-16338.408607337828,1,122,0,0,0,107,0.8699186991869918
Annealed,11,96,90859.67201196628,500,0.852,384.3718350056751,-70616.93500815265,48096.65372773797,140859.67201196638,0,-1,0,0,0,411,0.822
Annealed,11,97,96567.91404424862,500,0.836,381.1023975490953,-62191.20554659999,50000.0,146567.91404424867,0,-1,0,0,0,408,0.816
Annealed,11,98,74619.45067928993,500,0.84,378.8961956149056,-84279.39550945848,19061.42724427052,124619.45067928999,0,-1,0,0,0,403,0.806
Annealed,11,99,75990.05177276833,500,0.838,386.4496468974184,-82226.09290993559,50000.0,125990.05177276838,0,-1,0,0,0,412,0.824
Annealed,11,100,109557.62569282224,500,0.822,375.64769285438706,-43899.89198238446,50000.0,159557.62569282245,0,-1,0,0,0,408,0.816
Annealed,11,101,98463.21277352303,500,0.84,379.0723855495453,-60276.41535998788,50000.0,148463.21277352306,0,-1,0,0,0,406,0.812
Annealed,11,102,98267.94475234568,500,0.836,390.75407307684134,-63425.267049079244,50000.0,148267.94475234565,0,-1,0,0,0,398,0.796
Annealed,11,103,109266.53838137306,500,0.844,392.40948443616173,-47222.706576419754,50000.0,159266.53838137293,0,-1,0,0,0,408,0.816
Annealed,11,104,87847.71585339353,500,0.834,381.3966473481066,-66414.28214570585,50000.0,137847.71585339354,0,-1,0,0,0,412,0.824
Annealed,11,105,110376.57355176579,500,0.868,390.79171063713216,-58939.73196859942,50000.0,160376.57355176593,0,-1,0,0,0,393,0.786
Annealed,11,106,97948.3587890693,500,0.814,387.65602503830445,-58416.524090205705,50000.0,147948.3587890693,0,-1,0,0,0,390,0.78
Annealed,11,107,123204.5901666346,500,0.856,387.71215508140136,-41086.3900845988,50000.0,173204.5901666346,0,-1,0,0,0,407,0.814
Annealed,11,108,105679.94913215283,500,0.836,394.4373262521753,-52768.78430578488,50000.0,155679.9491321529,0,-1,0,0,0,402,0.804
Annealed,11,109,103249.57858461072,500,0.842,394.55107589572174,-62763.987711526235,50000.0,153249.5785846108,0,-1,0,0,0,393,0.786
Annealed,11,110,121476.36499437247,500,0.838,394.9613422744314,-42535.10611949619,50000.0,171476.36499437244,0,-1,0,0,0,401,0.802
Annealed,11,111,92488.2100454684,500,0.842,392.13777346509085,-71639.48083330986,50000.0,142488.21004546847,0,-1,0,0,0,396,0.792
Annealed,11,112,95737.35370212962,500,0.832,380.27115895885686,-61538.34125311305,45908.54806627458,145737.35370212968,0,-1,0,0,0,392,0.784
Annealed,11,113,76855.75205454955,500,0.832,386.46923621342734,-82813.86873206968,50000.0,126855.7520545495,0,-1,0,0,0,379,0.758
Annealed,11,114,102161.59695459867,500,0.86,383.6623304688653,-62249.5166314099,50000.0,152161.5969545988,0,-1,0,0,0,402,0.804
Annealed,11,115,107591.17365124496,500,0.844,384.67299135940334,-52480.74375413359,50000.0,157591.1736512449,0,-1,0,0,0,387,0.774
Annealed,11,116,94416.60408774416,500,0.826,381.98838240759716,-62674.36298699198,50000.0,144416.6040877442,0,-1,0,0,0,403,0.806
Annealed,11,117,101318.24501814366,500,0.824,385.1184515860474,-55080.60181764939,50000.0,151318.24501814364,0,-1,0,0,0,361,0.722
Annealed,11,118,98799.72883648911,500,0.81,388.52642530629663,-56215.47711003994,50000.0,148799.7288364891,0,-1,0,0,0,384,0.768
Annealed,11,119,122981.93228124661,500,0.856,395.99346396299165,-45364.8657532097,50000.0,172981.9322812467,0,-1,0,0,0,377,0.754
Annealed,11,120,40778.265466878096,500,0.826,389.345283070719,-119566.19261606103,28032.828051254168,90778.2654668781,0,-1,0,0,0,382,0.764
Annealed,11,121,121067.80681975839,500,0.854,389.0847831073913,-43971.114493704124,50000.0,171067.8068197584,0,-1,0,0,0,380,0.76
Annealed,11,122,109416.25453541854,500,0.794,383.4186450215972,-41734.8755691315,50000.0,159416.2545354186,0,-1,0,0,0,376,0.752
Annealed,11,123,106882.22642537019,500,0.85,392.4009465834674,-57309.806838780445,50000.0,156882.22642537009,0,-1,0,0,0,380,0.76
Annealed,11,124,111581.8435518205,500,0.838,384.93461138081153,-48039.74962163674,50000.0,161581.84355182052,0,-1,0,0,0,375,0.75
Annealed,11,125,116138.6202428669,500,0.85,389.47294669319604,-49133.93732758146,50000.0,166138.62024286692,0,-1,0,0,0,392,0.784
Annealed,11,126,114546.99854098953,500,0.832,378.2432739929511,-42008.19887104126,50000.0,164546.99854098953,0,-1,0,0,0,380,0.76
Annealed,11,127,105269.80349280244,500,0.868,389.842402228562,-62812.83393675499,47899.14377094498,155269.80349280243,0,-1,0,0,0,376,0.752
Annealed,11,128,85148.0619901462,500,0.852,382.8431980553927,-76704.47719714465,45651.30784724624,135148.06199014606,0,-1,0,0,0,375,0.75
Annealed,11,129,54925.38761229723,500,0.836,389.59617799092706,-105692.52661746123,35534.06092220808,104925.38761229717,0,-1,0,0,0,368,0.736
Annealed,11,130,104774.88326726657,500,0.848,386.04057201012125,-57859.35707886965,50000.0,154774.8832672666,0,-1,0,0,0,364,0.728
Annealed,11,131,93294.96153014123,500,0.832,384.8711584600118,-60031.24341768275,50000.0,143294.96153014118,0,-1,0,0,0,380,0.76
Annealed,11,132,100721.95709233478,500,0.844,386.58199553467085,-62415.64502329635,50000.0,150721.95709233478,0,-1,0,0,0,365,0.73
Annealed,11,133,44327.222305090465,500,0.826,380.4358406043803,-111946.74942784807,50000.0,94327.22230509044,0,-1,0,0,0,373,0.746
Annealed,11,134,116101.17923448302,500,0.834,382.6676305718273,-38959.8256966251,50000.0,166101.179234483,0,-1,0,0,0,377,0.754
Annealed,11,135,109424.69073546793,500,0.844,385.14028888065104,-51746.77587038994,50000.0,159424.69073546788,0,-1,0,0,0,357,0.714
Annealed,11,136,96888.64029200847,500,0.84,384.3542919045403,-62708.45326539094,50000.0,146888.64029200844,0,-1,0,0,0,374,0.748
Annealed,11,137,91393.77993642105,500,0.852,381.40563844291256,-69118.20541873248,50000.0,141393.7799364211,0,-1,0,0,0,382,0.764
Annealed,11,138,113701.05081380958,500,0.844,382.27773027397444,-46199.52983001406,50000.0,163701.05081380956,0,-1,0,0,0,370,0.74
Annealed,11,139,108290.18890132704,500,0.834,385.89065268056856,-51348.52199530268,50000.0,158290.18890132706,0,-1,0,0,0,378,0.756
Annealed,11,140,86146.12893420937,500,0.838,382.4296000430578,-73371.72955882282,50000.0,136146.1289342094,0,-1,0,0,0,375,0.75
Annealed,11,141,120299.14534059123,500,0.848,393.25943921309596,-45291.309636438426,50000.0,170299.1453405912,0,-1,0,0,0,360,0.72
Annealed,11,142,120683.2800492614,500,0.87,382.112188009284,-44473.16593212518,50000.0,170683.28004926138,0,-1,0,0,0,371,0.742
Annealed,11,143,106746.12679950408,500,0.86,394.3897738090781,-61942.424643223596,50000.0,156746.1267995042,0,-1,0,0,0,360,0.72
Annealed,11,144,119824.50679054846,500,0.868,388.85069734709606,-47559.1917349341,50000.0,169824.50679054845,0,-1,0,0,0,354,0.708
Annealed,11,145,75255.21310501831,500,0.83,385.5132585755314,-84215.56625898971,50000.0,125255.21310501832,0,-1,0,0,0,376,0.752
Annealed,11,146,77465.90083546452,500,0.874,390.3322722786351,-91874.81382481233,50000.0,127465.90083546445,0,-1,0,0,0,341,0.682
Annealed,11,147,71976.91544078375,500,0.838,383.8720818430825,-50751.96402812283,50000.0,121976.91544078372,0,-1,0,0,0,358,0.716
Annealed,11,148,69957.21583112395,500,0.89,383.3752853618579,-98811.68292856295,50000.0,119957.21583112396,0,-1,0,0,0,340,0.68
Annealed,11,149,106531.46852616032,500,0.842,396.79050498337193,-58281.17394480601,50000.0,156531.4685261603,0,-1,0,0,0,349,0.698
Annealed,11,150,97462.26554162073,500,0.878,384.01002807769254,-66620.9105006891,50000.0,147462.26554162067,0,-1,0,0,0,358,0.716
Annealed,11,151,118175.18247387989,500,0.87,385.54483252777453,-48624.172046978405,50000.0,168175.18247387995,0,-1,0,0,0,369,0.738
Annealed,11,152,114741.82643556753,500,0.84,378.4723846208482,-41153.4655879969,50000.0,164741.82643556772,0,-1,0,0,0,375,0.75
Annealed,11,153,81749.17175199905,500,0.874,395.3894799524914,-88873.3039016145,47576.782159862836,131749.17175199912,0,-1,0,0,0,338,0.676
Annealed,11,154,82643.68186319189,500,0.872,377.98624268256197,-78790.47376882935,46246.49361949222,132643.68186319186,0,-1,0,0,0,363,0.726
Annealed,11,155,98138.64248118657,500,0.87,382.2887413825112,-66949.43468304412,50000.0,148138.6424811867,0,-1,0,0,0,361,0.722
Annealed,11,156,99562.66209767736,500,0.856,383.1794447943429,-62945.43488270321,50000.0,149562.66209767736,0,-1,0,0,0,345,0.69
Annealed,11,157,104712.06466353206,500,0.888,376.8819860176997,-61174.64158996461,50000.0,154712.06466353196,0,-1,0,0,0,336,0.672
Annealed,11,158,89581.50844354855,500,0.87,381.25609755899717,-73333.5651094105,50000.0,139581.50844354843,0,-1,0,0,0,345,0.69
Annealed,11,159,106205.91462331398,500,0.852,388.5277052731581,-57846.27808914643,50000.0,156205.91462331382,0,-1,0,0,0,347,0.694
Annealed,11,160,121480.52828034632,500,0.85,383.1623591366936,-40307.149550998925,50000.0,171480.52828034625,0,-1,0,0,0,354,0.708
Annealed,11,161,120062.09483627758,500,0.862,387.28446045607814,-46208.8680403382,50000.0,170062.09483627757,0,-1,0,0,0,356,0.712
Annealed,11,162,84790.20606760487,500,0.86,381.62884243033653,-77075.35681163112,50000.0,134790.2060676049,0,-1,0,0,0,358,0.716
Annealed,11,163,112483.36535020213,500,0.856,392.19159430766774,-55142.4273149613,50000.0,162483.36535020208,0,-1,0,0,0,350,0.7
Annealed,11,164,110206.59094588859,500,0.872,392.9275290189533,-60022.97825447933,50000.0,160206.59094588854,0,-1,0,0,0,334,0.668
Annealed,11,165,96374.07419019035,500,0.844,387.50332367024714,-65049.18776854547,50000.0,146374.07419019044,0,-1,0,0,0,328,0.656
Annealed,11,166,120983.40901937986,500,0.856,389.2130901167326,-43223.10980431683,50000.0,170983.40901937985,0,-1,0,0,0,342,0.684
Annealed,11,167,123375.29915397201,500,0.882,388.67755656664065,-45819.967384228854,50000.0,173375.2991539719,0,-1,0,0,0,320,0.64
Annealed,11,168,106186.9494402266,500,0.86,373.6846555388251,-53727.7807626755,50000.0,156186.9494402265,0,-1,0,0,0,333,0.666
Annealed,11,169,-359135.59166139015,89,0.898876404494382,380.5750034987926,-89581.59194129359,-9135.591661390179,-9135.591661390179,1,88,0,0,0,65,0.7303370786516854
Annealed,11,170,105363.94525540092,500,0.878,382.44920798586276,-60936.15078316182,50000.0,155363.94525540087,0,-1,0,0,0,330,0.66
Annealed,11,171,89856.40219214598,500,0.876,384.13790538104155,-76471.89876812069,50000.0,139856.40219214596,0,-1,0,0,0,337,0.674
Annealed,11,172,71539.743639363,500,0.852,380.4685494675883,-88700.69675666506,50000.0,121539.74363936314,0,-1,0,0,0,340,0.68
Annealed,11,173,81923.63779248898,500,0.866,383.3875345346834,-81952.72394046967,50000.0,131923.63779248894,0,-1,0,0,0,326,0.652
Annealed,11,174,105513.91102472016,500,0.872,377.63762003675515,-54864.35252408468,50000.0,155513.9110247201,0,-1,0,0,0,354,0.708
Annealed,11,175,102092.7066316842,500,0.856,390.33551976279676,-64193.98369342235,50000.0,152092.70663168415,0,-1,0,0,0,341,0.682
Annealed,11,176,125158.09813168267,500,0.84,393.5276255789257,-39710.74366501604,50000.0,175158.09813168275,0,-1,0,0,0,351,0.702
Annealed,11,177,93122.68396222989,500,0.836,383.18469457078777,-65484.78100807189,50000.0,143122.6839622299,0,-1,0,0,0,335,0.67
Annealed,11,178,118825.44836113612,500,0.876,386.58904596115354,-45136.234168590614,50000.0,168825.44836113616,0,-1,0,0,0,341,0.682
Annealed,11,179,71086.82731730652,500,0.848,384.3735903096649,-88559.70031429513,41622.113980557115,121086.82731730654,0,-1,0,0,0,332,0.664
Annealed,11,180,110724.07666302484,500,0.834,381.1942503366539,-45600.170530082854,50000.0,160724.07666302504,0,-1,0,0,0,333,0.666
Annealed,11,181,116828.74282126005,500,0.876,394.0977224617788,-55403.84850903501,50000.0,166828.74282125995,0,-1,0,0,0,325,0.65
Annealed,11,182,96030.65210587636,500,0.866,390.5625918214371,-72213.68239144882,46315.79938452706,146030.6521058764,0,-1,0,0,0,332,0.664
Annealed,11,183,93826.20496073301,500,0.874,377.7263196076627,-68964.35788534668,50000.0,143826.20496073298,0,-1,0,0,0,336,0.672
Annealed,11,184,95348.4236669526,500,0.88,383.80909697142516,-70795.160189736,50000.0,145348.42366695259,0,-1,0,0,0,339,0.678
Annealed,11,185,117320.05189415382,500,0.864,384.33333868892106,-46986.94462862965,50000.0,167320.05189415367,0,-1,0,0,0,316,0.632
Annealed,11,186,117954.99428763846,500,0.868,391.8543854616754,-50933.29427997733,50000.0,167954.99428763846,0,-1,0,0,0,314,0.628
Annealed,11,187,96911.94569055381,500,0.85,381.5435340903787,-65001.29307528601,50000.0,146911.94569055375,0,-1,0,0,0,326,0.652
Annealed,11,188,106628.47292030296,500,0.872,386.4110140712983,-58824.50733020743,50000.0,156628.47292030297,0,-1,0,0,0,313,0.626
Annealed,11,189,31684.016667250122,500,0.866,379.4568187854582,-132126.01189842029,50000.0,81684.01666725009,0,-1,0,0,0,317,0.634
Annealed,11,190,116187.80126106521,500,0.874,384.39817565311284,-50546.51562080935,50000.0,166187.8012610653,0,-1,0,0,0,325,0.65
Annealed,11,191,101224.78816887471,500,0.82,390.59220018968347,-57673.222045007824,50000.0,151224.78816887463,0,-1,0,0,0,332,0.664
Annealed,11,192,105991.95431534068,500,0.848,385.922646425805,-54740.225021826955,50000.0,155991.9543153406,0,-1,0,0,0,316,0.632
Annealed,11,193,84371.7440299887,500,0.876,387.25480063756305,-82809.76721568927,50000.0,134371.74402998865,0,-1,0,0,0,329,0.658
Annealed,11,194,121776.93581050965,500,0.892,383.59193353802635,-47740.76508694434,50000.0,171776.9358105097,0,-1,0,0,0,311,0.622
Annealed,11,195,101824.9020033533,500,0.86,381.21860959696215,-61112.21444819971,50000.0,151824.90200335323,0,-1,0,0,0,312,0.624
Annealed,11,196,105379.25227078734,500,0.866,380.6097044867676,-59172.83402069308,50000.0,155379.25227078734,0,-1,0,0,0,328,0.656
